Albany NY,1008,201
Albuquerque NM,1112,305
Amarillo TX,1087,280
Annapolis MD,1017,210
Atlanta GA,1028,221
Augusta ME,1000,400
Austin TX,1076,269
Baton Rouge LA,1073,266
Beverly Hills CA,1149,342
Billings MT,1104,297
Biloxi MS,1043,236
Birmingham AL,1040,233
Bismarck ND,1100,293
Boise ID,1121,314
Boston MA,1004,404
Brownsville TX,1077,270
Buffalo NY,1009,202
Carson City NV,1133,326
Casper WY,1107,300
Cedar Rapids IA,1066,259
Charleston SC,1027,220
Charleston WV,1049,242
Charlotte NC,1024,217
Cheyenne WY,1106,299
Chicago IL,1060,253
Cincinnati OH,1051,244
Coeur d'Alene ID,1123,316
Colorado Springs CO,1109,302
Columbia SC,1025,218
Columbus GA,1030,223
Columbus OH,1050,243
Concord NH,1002,402
Corpus Christi TX,1079,272
Dallas TX,1082,275
Denver CO,1108,301
Des Moines IA,1065,258
Detroit MI,1054,247
Dover DE,1016,209
Duluth MN,1063,256
El Paso TX,1088,281
Erie PA,1014,207
Escanaba MI,1055,248
Eugene OR,1131,324
Eureka CA,1139,332
Fargo ND,1101,294
Flagstaff AZ,1115,308
Fort Lauderdale FL,1035,228
Fort Myers FL,1037,230
Fort Smith AR,1072,265
Fort Worth TX,1083,276
Frankfort KY,1047,240
Freson CA,1143,336
Grand Forks ND,1102,295
Grand Junction CO,1110,303
Green Bay WI,1058,251
Greensboro NC,1023,216
Harrisburg PA,1012,205
Hartford CT,1006,406
Helena MT,1103,296
Henderson NV,1137,330
Houston TX,1081,274
Idaho Falls ID,1122,315
Indianapolis IN,1052,245
Jackson MS,1042,235
Jacksonville FL,1032,225
Jefferson City MO,1067,260
Kansas City MO,1068,261
Knoxville TN,1046,239
Lansing MI,1053,246
Laredo TX,1078,271
Las Cruces NM,1113,306
Las Vegas NV,1135,328
Lincoln NE,1094,287
Little Rock AR,1071,264
Los Angeles CA,1144,337
Louisville KY,1048,241
Lubbock TX,1086,279
Madison WI,1056,249
Manhattan KS,1093,286
Medford OR,1132,325
Memphis TN,1045,238
Mesa AZ,1116,309
Miami FL,1036,229
Midland TX,1084,277
Milwaukee WI,1057,250
Minneapolis MN,1062,255
Missoula MT,1105,298
Mobile AL,1041,234
Montgomery AL,1039,232
Montpelier VT,1003,403
Myrtle Beach SC,1026,219
Nashville TN,1044,237
New Orleans LA,1074,267
New York City NY,1730,320
Norfolk VA,1020,213
Oakland CA,1146,339
Odessa TX,1085,278
Ogden UT,1120,313
Oklahoma City OK,1089,282
Olympia WA,1124,317
Omaha NE,1096,289
Orlando FL,1033,226
Pensacola FL,1038,231
Philadelphia PA,1013,206
Phoenix AZ,1114,307
Pierre SD,1097,290
Pittsburgh PA,1015,208
Portland ME,1001,401
Portland OR,1130,323
Providence RI,1005,405
Raleigh NC,1022,215
Rapid City SD,1098,291
Redding CA,1140,333
Reno NV,1134,327
Richmond VA,1019,212
Riverside CA,1147,340
Roanoke VA,1021,214
Rochester MN,1064,257
Rochester NY,1010,203
Sacramento CA,1138,331
Salem OR,1129,322
Salt Lake City UT,1119,312
San Antonio TX,1080,273
San Diego CA,1145,338
San Francisci CA,1141,334
San Jose CA,1142,335
Santa Fe NM,1111,304
Santa Monica CA,1148,341
Savannah GA,1029,222
Scottsbluff NE,1095,288
Seattle WA,1125,318
Shreveport LA,1075,268
Sioux Falls SD,1099,292
Spokane WA,1127,520
Springfield  IL,1059,252
Springfield MO,1069,262
St. Paul MN,1061,254
St.Louis MO,1070,263
Tacoma WA,1126,319
Tallahassee FL,1031,224
Tampa FL,1034,227
Topeka KS,1091,284
Trenton NJ,1011,204
Tucson AZ,1117,310
Tulsa OK,1090,283
Vancouver WA,1128,321
Virginia City NV,1136,329
Washington DC,1018,211
Wichita KS,1092,285
Yuma AZ,1118,311
